q_index,question,answers,sentence,ml_answer,ml_score,score
123_26,What is the zipcode?,94109.0,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",94109.0,0.9787672162055969,True
123_27,What zip?,94109.0,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",94109.0,0.986147940158844,True
123_28,What battalion?,B04,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",battalion B04,0.6387128233909607,False
123_29,What district?,"['3.0', '2', '6']","call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",supervisor_district 6,0.34539124369621277,False
123_30,Which area?,"['3.0', '2', '6']","call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",station_area 3.0,0.41001054644584656,False
123_31,What jurisiction?,"['3.0', '2', '6']","call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",rowid,0.2098688781261444,False
123_32,What priroty?,3,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",unit_id 63,0.005230860318988562,False
123_33,Does this unit includes ALS (Advance Life Support) resources?,True,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",als_unit True|call_type_group Non Life-threatening,0.31609341502189636,False
123_34,Is there a paramedic in this unit?,True,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",unit_type MEDIC,0.22877152264118195,False
123_35,How many alarms?,1,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",1,0.34735897183418274,True
123_36,Number of alarms?,1,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",1,0.577789306640625,True
123_37,What type of unit?,MEDIC,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",MEDIC,0.9830427765846252,True
123_38,What sequence number?,2,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",220353312,0.498988538980484,False
123_39,What time did they arrive at the hospital?,2022-02-04 22:13:28,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",22:13:28,0.8147422671318054,True
5313_0,What is the call number?,220400632,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",220400632,0.9749438762664795,True
5313_1,What call number?,220400632,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",220400632,0.9871147871017456,True
5313_2,Which unit is assigned?,AM108,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",AM108,0.7549677491188049,True
5313_3,What unit is it?,AM108,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",AM108,0.7648245692253113,True
5313_4,What is the incident number?,22018624,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",22018624,0.9589756727218628,True
5313_5,What incident?,22018624,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",Medical Incident,0.4400954842567444,False
5313_6,What type of incident is it?,"['Medical Incident', 'Non Life-threatening']","call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",Medical,0.5422244071960449,False
5313_7,What call type?,"['Medical Incident', 'Non Life-threatening']","call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",Medical Incident,0.706577718257904,True
5313_8,What is the reason for the call?,"['Medical Incident', 'Non Life-threatening']","call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",Medical Incident,0.49914684891700745,True
5313_9,When was the call recieved?,2022-02-09,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",2022-02-09,0.009136823937296867,True
5313_10,When was it reported?,2022-02-09,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",08:26:59,0.026897648349404335,False
5313_11,When was the incident submitted?,2022-02-09 08:28:31,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",2022-02-09,0.026674875989556313,True
5313_12,When did the dispatcher submit the task?,2022-02-09 08:28:31,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",08:29:06,0.5061941146850586,False
5313_13,When did they respond?,2022-02-09 08:29:24,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",08:29:24,0.8327661156654358,True
