q_index,question,answers,sentence,ml_answer,ml_score,score
3064_35,How many alarms?,1,"call_number 220382778|unit_id 76|incident_number 22017971|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 17:59:15|entry_dttm 2022-02-07 18:01:00|dispatch_dttm 2022-02-07 18:01:38|response_dttm 2022-02-07 18:01:41|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T19:15:56.000|address 100 Block of TIOGA AVE|city San Francisco|zipcode_of_incident 94134.0|battalion B10|station_area 44.0|box 6314.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 9|supervisor_district 10|neighborhoods_analysis_boundaries Visitaci|rowid 220382778-76|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 18:07:39|transport_dttm 2022-02-07 18:27:15|hospital_dttm 2022-02-07 18:50:01",1,0.009403140284121037,True
3064_36,Number of alarms?,1,"call_number 220382778|unit_id 76|incident_number 22017971|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 17:59:15|entry_dttm 2022-02-07 18:01:00|dispatch_dttm 2022-02-07 18:01:38|response_dttm 2022-02-07 18:01:41|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T19:15:56.000|address 100 Block of TIOGA AVE|city San Francisco|zipcode_of_incident 94134.0|battalion B10|station_area 44.0|box 6314.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 9|supervisor_district 10|neighborhoods_analysis_boundaries Visitaci|rowid 220382778-76|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 18:07:39|transport_dttm 2022-02-07 18:27:15|hospital_dttm 2022-02-07 18:50:01",1,0.12232232093811035,True
3064_37,What type of unit?,MEDIC,"call_number 220382778|unit_id 76|incident_number 22017971|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 17:59:15|entry_dttm 2022-02-07 18:01:00|dispatch_dttm 2022-02-07 18:01:38|response_dttm 2022-02-07 18:01:41|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T19:15:56.000|address 100 Block of TIOGA AVE|city San Francisco|zipcode_of_incident 94134.0|battalion B10|station_area 44.0|box 6314.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 9|supervisor_district 10|neighborhoods_analysis_boundaries Visitaci|rowid 220382778-76|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 18:07:39|transport_dttm 2022-02-07 18:27:15|hospital_dttm 2022-02-07 18:50:01",als_unit True,0.0019208216108381748,False
3064_38,What sequence number?,2,"call_number 220382778|unit_id 76|incident_number 22017971|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 17:59:15|entry_dttm 2022-02-07 18:01:00|dispatch_dttm 2022-02-07 18:01:38|response_dttm 2022-02-07 18:01:41|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T19:15:56.000|address 100 Block of TIOGA AVE|city San Francisco|zipcode_of_incident 94134.0|battalion B10|station_area 44.0|box 6314.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 9|supervisor_district 10|neighborhoods_analysis_boundaries Visitaci|rowid 220382778-76|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 18:07:39|transport_dttm 2022-02-07 18:27:15|hospital_dttm 2022-02-07 18:50:01",call_number 220382778,0.00014055546489544213,False
3064_39,What time did they arrive at the hospital?,2022-02-07 18:50:01,"call_number 220382778|unit_id 76|incident_number 22017971|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 17:59:15|entry_dttm 2022-02-07 18:01:00|dispatch_dttm 2022-02-07 18:01:38|response_dttm 2022-02-07 18:01:41|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T19:15:56.000|address 100 Block of TIOGA AVE|city San Francisco|zipcode_of_incident 94134.0|battalion B10|station_area 44.0|box 6314.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 9|supervisor_district 10|neighborhoods_analysis_boundaries Visitaci|rowid 220382778-76|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 18:07:39|transport_dttm 2022-02-07 18:27:15|hospital_dttm 2022-02-07 18:50:01",2022-02-07 18:50:01,0.010688911192119122,True
8186_0,What is the call number?,220430563,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",220430563,0.8771461844444275,True
8186_1,What call number?,220430563,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",220430563,0.38257771730422974,True
8186_2,Which unit is assigned?,AM213,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",dttm,0.0015315257478505373,False
8186_3,What unit is it?,AM213,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",AM213,0.050993911921978,True
8186_4,What is the incident number?,22020131,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",22020131,0.771066427230835,True
8186_5,What incident?,22020131,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",Medical Incident,0.0006138649769127369,False
8186_6,What type of incident is it?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",Medical,0.38748425245285034,False
8186_7,What call type?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",Medical Incident,0.11582998931407928,True
8186_8,What is the reason for the call?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",Medical Incident,0.0646899864077568,True
8186_9,When was the call recieved?,2022-02-12,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.4000302851200104,True
8186_10,When was it reported?,2022-02-12,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.0009277543285861611,True
8186_11,When was the incident submitted?,2022-02-12 06:40:57,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.5739566087722778,True
8186_12,When did the dispatcher submit the task?,2022-02-12 06:40:57,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.13183751702308655,True
8186_13,When did they respond?,2022-02-12 06:41:47,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.3727208375930786,True
8186_14,When did the unit acknowledge they were on route?,2022-02-12 06:41:47,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.00021300547814462334,True
8186_15,When did they arrive on scene?,2022-02-12 06:48:45,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.313418984413147,True
8186_16,When did they arrive?,2022-02-12 06:48:45,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.08100428432226181,True
8186_17,When did they get there?,2022-02-12 06:48:45,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.026545917615294456,True
8186_18,What was the disposition?,Code 2 Transport,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",Code 2,0.004148917272686958,True
8186_19,Why did it end?,Code 2 Transport,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",received_dttm 2022-02-12 06:37:52,4.389452499253821e-07,False
8186_20,When did the unit leave?,2022-02-12T07:58:57.000,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.00018114462727680802,True
8186_21,When did they leave?,2022-02-12T07:58:57.000,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.0005691201658919454,True
8186_22,When did it end?,2022-02-12T07:58:57.000,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",2022-02-12,0.00029934511985629797,True
