q_index,question,answers,sentence,ml_answer,ml_score,score
123_16,When did they arrive?,2022-02-04 21:47:42,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9854340280289762e-05,False
123_17,When did they get there?,2022-02-04 21:47:42,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.988356962101534e-05,False
123_18,What was the disposition?,Code 2 Transport,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,2.017621591221541e-05,False
123_19,Why did it end?,Code 2 Transport,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,2.0295159629313275e-05,False
123_20,When did the unit leave?,2022-02-04T23:02:21.000,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.942392009368632e-05,True
123_21,When did they leave?,2022-02-04T23:02:21.000,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9646484361146577e-05,True
123_22,When did it end?,2022-02-04T23:02:21.000,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,2.0062014300492592e-05,True
123_23,What address?,LARKIN ST/OFARRELL ST,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9241337213316e-05,False
123_24,Where is it?,"['LARKIN ST/OFARRELL ST', 'Tenderloin']","call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.973043254110962e-05,False
123_25,What is the location?,"['LARKIN ST/OFARRELL ST', 'Tenderloin']","call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9055461962125264e-05,False
123_26,What is the zipcode?,94109.0,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9347935449332e-05,False
123_27,What zip?,94109.0,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.888618317025248e-05,False
123_28,What battalion?,B04,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.966076706594322e-05,False
123_29,What district?,"['3.0', '2', '6']","call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.872864959295839e-05,False
123_30,Which area?,"['3.0', '2', '6']","call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.8921355149359442e-05,False
123_31,What jurisiction?,"['3.0', '2', '6']","call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9794277250184678e-05,False
123_32,What priroty?,3,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9877035811077803e-05,False
123_33,Does this unit includes ALS (Advance Life Support) resources?,True,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.887626785901375e-05,False
123_34,Is there a paramedic in this unit?,True,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.915488792292308e-05,False
123_35,How many alarms?,1,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.962729584192857e-05,False
123_36,Number of alarms?,1,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9050172340939753e-05,False
123_37,What type of unit?,MEDIC,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9765579054364935e-05,False
123_38,What sequence number?,2,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.93470132217044e-05,False
123_39,What time did they arrive at the hospital?,2022-02-04 22:13:28,"call_number 220353312|unit_id 63|incident_number 22016632|call_type Traffic Collision|call_date 2022-02-04|watch_date 2022-02-04|received_dttm 2022-02-04 21:43:01|entry_dttm 2022-02-04 21:43:01|dispatch_dttm 2022-02-04 21:43:42|response_dttm 2022-02-04 21:43:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-04T23:02:21.000|address LARKIN ST/OFARRELL ST|city San Francisco|zipcode_of_incident 94109.0|battalion B04|station_area 3.0|box 1642.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Non Life-threatening|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220353312-63|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-04 21:47:42|transport_dttm 2022-02-04 22:03:09|hospital_dttm 2022-02-04 22:13:28",04T23:02:21,1.9403396436246112e-05,False
5313_0,What is the call number?,220400632,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",08:47:25|transport_dttm 2022-02,1.712263110675849e-05,False
5313_1,What call number?,220400632,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",08:47:25|transport_dttm 2022-02,1.727931339701172e-05,False
5313_2,Which unit is assigned?,AM108,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",Block of TURK ST|city San Francisco|zipcode_of,1.7397447663825005e-05,False
5313_3,What unit is it?,AM108,"call_number 220400632|unit_id AM108|incident_number 22018624|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:26:59|entry_dttm 2022-02-09 08:28:31|dispatch_dttm 2022-02-09 08:29:06|response_dttm 2022-02-09 08:29:24|call_final_disposition Code 2 Transport|available_dttm 2022-02-09T10:25:31.000|address 300 Block of TURK ST|city San Francisco|zipcode_of_incident 94102.0|battalion B02|station_area 3.0|box 1554.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries Tenderlo|rowid 220400632-AM108|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:47:25|transport_dttm 2022-02-09 09:09:34|hospital_dttm 2022-02-09 09:41:17",08:47:25|transport_dttm 2022-02,1.7564783775014803e-05,False
